JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise	DateRglt	ModeRglt	NatOp	IdClient	
QO	QONTO 	                                QO000030	20190621	  40176598	RESTAURANTS                   	       	       	851	20190621	OPEX_F&B ARNISY RESTAURANTS 	         81,00	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000030	20190621	  51210000	BANQUE                        	       	       	851	20190621	OPEX_F&B ARNISY RESTAURANTS 	          0,00	         81,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000030	20190624	  40485841	FOURNISSEURS D'IMMOBILISATIONS 	       	       	852	20190624	C_ASSET AMAZON FR MATÉRIEL INF 	      1400,58	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000030	20190624	  51210000	BANQUE                        	       	       	852	20190624	C_ASSET AMAZON FR MATÉRIEL INF 	          0,00	      1400,58	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000030	20190624	  40176598	RESTAURANTS                   	       	       	853	20190624	OPEX_F&B LA PETITE LOUISE REST 	         34,90	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000030	20190624	  51210000	BANQUE                        	       	       	853	20190624	OPEX_F&B LA PETITE LOUISE REST 	          0,00	         34,90	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000030	20190624	  64100000	RÉMUNÉRATIONS DU PERSONNEL    	       	       	854	20190624	C_OPEX-SALARIES NOAM ALIOUI S 	        397,12	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000030	20190624	  51210000	BANQUE                        	       	       	854	20190624	C_OPEX-SALARIES NOAM ALIOUI S 	          0,00	        397,12	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190624	  64100000	RÉMUNÉRATIONS DU PERSONNEL    	       	       	855	20190624	C_OPEX-SALARIES NOAM ALIOUI S 	        700,28	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190624	  51210000	BANQUE                        	       	       	855	20190624	C_OPEX-SALARIES NOAM ALIOUI S 	          0,00	        700,28	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190624	  40176598	RESTAURANTS                   	       	       	856	20190624	OPEX_F&B UBER EATS HELP UBER C 	         41,15	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190624	  51210000	BANQUE                        	       	       	856	20190624	OPEX_F&B UBER EATS HELP UBER C 	          0,00	         41,15	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190626	  40176982	PETITS ÉQUIPEMENTS            	       	       	857	20190626	DYSON SAS PETITS ÉQUIPEMENTS 	        299,00	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190626	  51210000	BANQUE                        	       	       	857	20190626	DYSON SAS PETITS ÉQUIPEMENTS 	          0,00	        299,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190626	  40101228	FNAC                          	       	       	858	20190626	FNAC ST LAZARE FNAC 	         44,97	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190626	  51210000	BANQUE                        	       	       	858	20190626	FNAC ST LAZARE FNAC 	          0,00	         44,97	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190627	  44551000	TVA A PAYER                   	       	       	859	20190627	SIE PARIS CLIGNANCOURT TVA CA 	      1374,00	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190627	  51210000	BANQUE                        	       	       	859	20190627	SIE PARIS CLIGNANCOURT TVA CA 	          0,00	      1374,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190627	  40176982	PETITS ÉQUIPEMENTS            	       	       	860	20190627	SARL CONFORTUMA PETITS ÉQUIPEM 	         38,90	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190627	  51210000	BANQUE                        	       	       	860	20190627	SARL CONFORTUMA PETITS ÉQUIPEM 	          0,00	         38,90	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190628	  40109458	ITUNES                        	       	       	861	20190628	PAYPAL ITUNES COM BIL ITUNES 	          0,99	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190628	  51210000	BANQUE                        	       	       	861	20190628	PAYPAL ITUNES COM BIL ITUNES 	          0,00	          0,99	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190628	  40176598	RESTAURANTS                   	       	       	862	20190628	OPEX_F&B LA PETITE LOUIS RESTA 	        182,60	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190628	  51210000	BANQUE                        	       	       	862	20190628	OPEX_F&B LA PETITE LOUIS RESTA 	          0,00	        182,60	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190628	  64100000	RÉMUNÉRATIONS DU PERSONNEL    	       	       	863	20190628	C_OPEX-SALARIES NOAM ALIOUI JU 	        725,59	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190628	  51210000	BANQUE                        	       	       	863	20190628	C_OPEX-SALARIES NOAM ALIOUI JU 	          0,00	        725,59	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190628	  40168411	PRESTATAIRES DE SERVICES UE   	       	       	864	20190628	CSDEVBWS _MDO DIGITAL SHIFT IN 	      4800,00	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000031	20190628	  51210000	BANQUE                        	       	       	864	20190628	CSDEVBWS _MDO DIGITAL SHIFT IN 	          0,00	      4800,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000032	20190629	  40176598	RESTAURANTS                   	       	       	865	20190629	OPEX_F&B LE GISOU RESTAURANTS 	         39,00	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000032	20190629	  51210000	BANQUE                        	       	       	865	20190629	OPEX_F&B LE GISOU RESTAURANTS 	          0,00	         39,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000032	20190629	  40176598	RESTAURANTS                   	       	       	866	20190629	OPEX_F&B LE GISOU RESTAURANTS 	         55,00	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000032	20190629	  51210000	BANQUE                        	       	       	866	20190629	OPEX_F&B LE GISOU RESTAURANTS 	          0,00	         55,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000032	20190701	  40109458	ITUNES                        	       	       	867	20190701	PAYPAL ITUNES COM BIL ITUNES 	         12,99	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000032	20190701	  51210000	BANQUE                        	       	       	867	20190701	PAYPAL ITUNES COM BIL ITUNES 	          0,00	         12,99	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000032	20190701	  40176598	RESTAURANTS                   	       	       	868	20190701	OPEX_F&B LE RONSARD RESTAURANT 	          7,50	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000032	20190701	  51210000	BANQUE                        	       	       	868	20190701	OPEX_F&B LE RONSARD RESTAURANT 	          0,00	          7,50	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000032	20190701	  40101252	FT.COM                        	       	       	869	20190701	PAYPAL FT COM FT.COM 	         59,35	          0,00	   			              	EUR	      	       	       	       	
QO	QONTO 	                                QO000032	20190701	  51210000	BANQUE                        	       	       	869	20190701	PAYPAL FT COM FT.COM 	          0,00	         59,35	   			              	EUR	      	       	       	       	
